time,P,Temp,Voltage
820.938,50.66,38.704,1.79199
821.093,50.73,38.704,1.79688
821.248,50.2,38.704,1.79199
821.401,50.81,38.704,1.79199
821.556,51.53,38.8135,1.79199
821.71,50.42,38.8135,1.79199
821.864,50.74,38.704,1.79199
822.019,49.49,38.704,1.79199
822.173,50.83,38.704,1.79199
822.327,50.43,38.704,1.79199
822.481,50.2,38.8135,1.79199
822.636,51.76,38.8135,1.79199
822.79,51.59,38.704,1.79199
822.944,49.73,38.704,1.79199
823.099,50.96,38.704,1.79199
823.252,50.58,38.704,1.79199
823.407,50.66,38.704,1.79688
823.562,49.93,38.8135,1.79199
823.715,51.48,38.704,1.79199
823.87,50.95,38.704,1.79199
824.025,50.43,38.8135,1.79199
824.178,50.88,38.8135,1.79199
824.333,51.13,38.704,1.79199
824.487,50.27,38.704,1.79199
824.641,50.11,38.704,1.79199
824.796,51.55,38.704,1.79688
824.95,50.89,38.704,1.79199
825.104,52.15,38.8135,1.79199
825.259,49.92,38.704,1.79199
825.413,50.1,38.704,1.79199
825.567,49.17,38.704,1.79199
825.721,51.42,38.704,1.79199
825.876,51.23,38.8135,1.79199
826.03,50.42,38.8135,1.79199
826.184,51.16,38.704,1.79199
826.339,51.37,38.704,1.79199
826.492,50.76,38.8135,1.79199
826.647,50.45,38.704,1.79199
826.801,51.48,38.704,1.79199
826.955,51.01,38.704,1.79199
827.11,49.76,38.704,1.79199
827.264,50.43,38.704,1.79199
827.418,51.07,38.704,1.79199
827.573,51.09,38.8135,1.79199
827.726,53.08,38.704,1.79199
827.881,50.94,38.704,1.79199
828.036,50.3,38.704,1.79199
828.189,50.59,38.704,1.79199
828.344,50.02,38.704,1.79199
828.498,51.09,38.8135,1.79199
828.652,50.3,38.704,1.79199
828.807,50.82,38.8135,1.79199
828.961,50.18,38.704,1.79199
829.115,50.88,38.704,1.79199
829.27,51.04,38.704,1.79199
829.424,51.62,38.704,1.79199
829.578,50.52,38.8135,1.79199
829.732,50.28,38.704,1.79199
829.887,50.5,38.8135,1.79199
830.041,50.59,38.704,1.79199
830.195,50.84,38.704,1.79199
830.35,51.37,38.704,1.79199
830.503,52.08,38.8135,1.79199
830.658,49.49,38.704,1.79199
830.813,52.19,38.704,1.79199
830.966,50.87,38.8135,1.79199
831.121,49.33,38.8135,1.79199
831.276,50.46,38.704,1.79199
831.429,50.81,38.8135,1.79199
831.584,49.69,38.8135,1.79199
831.738,50.85,38.704,1.79199
831.892,50.21,38.8135,1.79199
832.047,52.1,38.704,1.79199
832.201,50.94,38.704,1.79199
832.355,51.46,38.8135,1.79199
832.509,49.57,38.8135,1.79199
832.664,50.16,38.704,1.79199
832.818,51.19,38.8135,1.79199
832.972,52.37,38.8135,1.79199
833.127,49.89,38.704,1.79199
833.281,51,38.704,1.79199
833.435,50.72,38.8135,1.79199
833.59,50.7,38.8135,1.79199
833.743,49.95,38.704,1.79199
833.898,50.13,38.704,1.79199
834.053,50.56,38.704,1.79199
834.206,49.75,38.704,1.79199
834.361,51.3,38.704,1.79199
834.514,51.41,38.704,1.79199
834.669,49.95,38.704,1.79199
834.824,50.97,38.704,1.79688
834.977,50.27,38.8135,1.79199
835.132,50.5,38.704,1.79199
835.287,51.95,38.704,1.79199
835.44,51,38.704,1.79199
835.595,50.8,38.704,1.79199
835.749,50.82,38.704,1.79199
835.903,50.88,38.8135,1.79199
836.058,50.49,38.704,1.79199
836.212,51.49,38.5945,1.79199
836.366,49.54,38.704,1.79199
836.52,50.75,38.704,1.79199
836.675,50.69,38.704,1.79199
836.829,51.92,38.704,1.79199
836.983,51.09,38.8135,1.79199
837.138,51.1,38.704,1.79199
837.292,50.9,38.704,1.79199
837.446,51.26,38.704,1.79199
837.601,51.02,38.8135,1.79199
837.754,51.12,38.704,1.79199
837.909,52.47,38.704,1.79199
838.064,51.72,38.8135,1.79199
838.217,51.32,38.704,1.79199
838.372,50.73,38.8135,1.79199
838.526,51.19,38.8135,1.79199
838.68,52.04,38.704,1.79199
838.835,50.11,38.704,1.79199
838.989,51.62,38.8135,1.79199
839.143,50.65,38.704,1.79199
839.298,51.21,38.8135,1.79199
839.452,48.86,38.8135,1.79199
839.606,51.06,38.704,1.79199
839.76,51.66,38.704,1.79199
839.915,51.55,38.704,1.79199
840.069,50.95,38.8135,1.79199
840.223,49.99,38.8135,1.79199
840.378,51.8,38.704,1.79199
840.531,50.9,38.8135,1.79199
840.686,50.5,38.704,1.79199
840.841,51.77,38.704,1.79199
840.994,50.96,38.704,1.79199
841.149,50.11,38.704,1.79199
841.304,51.74,38.8135,1.79199
841.457,50.26,38.704,1.79199
841.612,51.38,38.704,1.79199
841.766,50.1,38.8135,1.79199
841.92,50.41,38.704,1.79199
842.075,51.5,38.704,1.79199
842.229,51.33,38.704,1.79199
842.383,51.16,38.704,1.79199
842.537,51.57,38.704,1.79199
842.692,50,38.8135,1.79199
842.846,51.07,38.704,1.79199
843,50.46,38.704,1.79199
843.154,51.43,38.8135,1.79199
843.309,51.19,38.8135,1.79199
843.463,51.36,38.8135,1.79199
843.617,50.42,38.704,1.79199
843.771,51.72,38.704,1.79199
843.926,51.32,38.8135,1.79199
844.08,51.18,38.704,1.79199
844.234,50.52,38.704,1.79199
844.389,50.88,38.704,1.79199
844.542,50.62,38.704,1.79199
844.697,50.33,38.8135,1.79199
844.852,50.93,38.704,1.79199
845.005,51.3,38.704,1.79199
845.16,50.89,38.8135,1.79199
845.315,50.73,38.8135,1.79199
845.468,50.88,38.704,1.79199
845.623,50.63,38.8135,1.79199
845.777,51.11,38.704,1.79199
845.931,49.7,38.8135,1.79199
846.086,49.23,38.8135,1.79199
846.24,50.78,38.8135,1.79199
846.394,51.6,38.704,1.79199
846.548,51.02,38.8135,1.79199
846.703,49.98,38.8135,1.79199
846.857,51.46,38.8135,1.79199
847.011,50.36,38.704,1.79199
847.166,50.71,38.8135,1.79199
847.32,50.26,38.704,1.79199
847.474,51.05,38.704,1.79199
847.629,49.55,38.704,1.79199
847.782,50.31,38.704,1.79199
847.937,50.99,38.704,1.79199
848.092,50.53,38.704,1.79199
848.245,51.67,38.8135,1.79199
848.4,51.36,38.704,1.79199
848.555,49.83,38.704,1.79199
848.708,49.76,38.704,1.79199
848.863,50.38,38.8135,1.79199
849.017,50.1,38.704,1.79199
849.171,51.35,38.704,1.79199
849.326,50.32,38.704,1.79199
849.48,50.92,38.704,1.79199
849.634,51.57,38.704,1.79199
849.788,49.98,38.704,1.79199
849.943,50.57,38.8135,1.79199
850.097,50.51,38.704,1.79199
850.251,50.26,38.704,1.79199
850.406,51.09,38.704,1.79199
850.56,50.54,38.704,1.79199
850.714,49.69,38.704,1.79199
850.869,50.89,38.704,1.79199
851.022,51.08,38.704,1.79199
851.177,49.88,38.704,1.79199
851.332,50.27,38.704,1.79199
851.485,51.75,38.704,1.79199
851.64,50.09,38.704,1.79199
851.794,50.85,38.704,1.79199
851.948,52.52,38.5945,1.79688
852.103,50.49,38.704,1.79199
852.257,50.54,38.5945,1.79199
852.411,50.23,38.704,1.79199
852.566,50.32,38.5945,1.79199
852.719,49.92,38.5945,1.79199
852.874,49.69,38.8135,1.79199
853.028,50.98,38.704,1.79199
853.182,51.18,38.704,1.79199
853.337,50.4,38.704,1.79199
853.491,49.66,38.704,1.79199
853.645,51.26,38.704,1.79199
853.799,52.01,38.704,1.79199
853.954,50.22,38.704,1.79199
854.108,51.27,38.704,1.79199
854.262,49.76,38.704,1.79199
854.417,50.87,38.704,1.79199
854.571,50.3,38.704,1.79199
854.725,51.14,38.704,1.79199
854.88,51.4,38.704,1.79199
855.033,50.33,38.704,1.79199
855.188,50.78,38.704,1.79199
855.343,49.89,38.704,1.79199
855.496,50.99,38.704,1.79199
855.651,48.87,38.704,1.79199
855.805,50.96,38.704,1.79199
855.959,50.53,38.704,1.79199
856.114,49.93,38.704,1.79199
856.268,50,38.704,1.79199
856.422,51.86,38.704,1.79199
856.577,50.27,38.704,1.79199
856.731,49.62,38.8135,1.79199
856.885,51.16,38.704,1.79199
857.039,51.38,38.8135,1.79199
857.194,51.72,38.5945,1.79199
857.348,51.22,38.704,1.79199
857.502,50.02,38.704,1.79199
857.657,50.71,38.5945,1.79199
857.81,50.58,38.704,1.79199
857.965,51.06,38.5945,1.79199
858.12,50.82,38.704,1.79199
858.273,50.17,38.704,1.79199
858.428,51.87,38.704,1.79199
858.583,50.41,38.704,1.79199
858.736,50.73,38.5945,1.79688
858.891,50.41,38.704,1.79199
859.045,51.6,38.5945,1.79199
859.199,50.4,38.704,1.79199
859.354,51.31,38.704,1.79199
859.508,51.76,38.5945,1.79199
859.662,51.34,38.704,1.79199
859.816,51.62,38.704,1.79199
859.971,49.72,38.704,1.79199
860.125,50.05,38.8135,1.79199
860.279,50.47,38.704,1.79199
860.434,50.04,38.704,1.79199
860.588,50.15,38.704,1.79199
860.742,50.79,38.5945,1.79199
860.897,50.23,38.704,1.79199
861.05,49.44,38.704,1.79199
861.205,51.12,38.704,1.79199
861.36,49.55,38.704,1.79199
861.513,50.7,38.704,1.79199
861.668,50.87,38.704,1.79199
861.822,49.99,38.704,1.79199
861.976,50.79,38.704,1.79199
862.131,51.17,38.704,1.79199
862.285,49.86,38.704,1.79199
862.439,50.47,38.704,1.79199
862.594,50.41,38.704,1.79199
862.748,50.32,38.704,1.79199
862.902,49.93,38.704,1.79199
863.056,50.51,38.704,1.79199
863.211,51.34,38.5945,1.79199
863.365,50.42,38.704,1.79199
863.519,51.36,38.704,1.79199
863.673,50.32,38.704,1.79199
863.827,51.12,38.5945,1.79199
863.982,51.88,38.704,1.79199
864.136,51.42,38.5945,1.79199
864.29,50.93,38.704,1.79199
864.445,51.21,38.704,1.79199
864.599,50.42,38.5945,1.79199
864.753,50.75,38.704,1.79199
864.908,51.08,38.704,1.79199
865.061,50.42,38.704,1.79199
865.216,49.33,38.704,1.79199
865.371,50.74,38.5945,1.79199
865.524,51.07,38.704,1.79199
865.679,52.05,38.704,1.79199
865.833,50.75,38.704,1.79199
865.987,51.4,38.704,1.79199
866.142,49.43,38.5945,1.79199
866.296,50.92,38.5945,1.79199
866.45,50.46,38.704,1.79199
866.605,49.85,38.5945,1.79199
866.759,52.14,38.704,1.79199
866.913,50.1,38.5945,1.79688
867.067,49.7,38.5945,1.79199
867.222,51.03,38.704,1.79199
867.376,51.32,38.5945,1.79199
867.53,51.44,38.704,1.79199
867.685,51.28,38.704,1.79199
867.838,50.5,38.704,1.79199
867.993,50.55,38.704,1.79199
868.148,49.71,38.704,1.79199
868.301,50.5,38.704,1.79199
868.456,50.67,38.704,1.79199
868.611,50.32,38.704,1.79199
868.764,51.05,38.704,1.79199
868.919,51.18,38.5945,1.79199
869.073,49.73,38.704,1.79199
869.227,50.78,38.704,1.79199
869.382,50.81,38.704,1.79199
869.536,50.44,38.704,1.79199
869.69,48.61,38.704,1.79199
869.844,50.49,38.704,1.79199
869.999,51.38,38.5945,1.79199
870.153,49.26,38.704,1.79199
870.307,50.12,38.704,1.79199
870.462,50.71,38.704,1.79199
870.616,50.94,38.5945,1.79199
870.77,50.52,38.704,1.79199
870.925,51.58,38.704,1.79199
871.078,51.06,38.704,1.79199
871.233,51.05,38.5945,1.79199
871.388,51.42,38.704,1.79199
871.541,50.77,38.704,1.79199
871.696,50.31,38.5945,1.79199
871.851,50.76,38.704,1.79199
872.004,50.99,38.704,1.79199
872.159,51.76,38.5945,1.79199
872.313,49.97,38.704,1.79199
872.467,51.38,38.704,1.79199
872.622,50.24,38.5945,1.79199
872.776,49.86,38.704,1.79199
872.93,50.63,38.704,1.79199
873.084,49.44,38.704,1.79199
873.239,50.77,38.704,1.79199
873.393,51.23,38.704,1.79199
873.547,51.05,38.704,1.79199
873.702,49.63,38.5945,1.79199
873.856,51.13,38.704,1.79199
874.01,49.91,38.704,1.79199
874.165,50.99,38.704,1.79199
874.318,50.03,38.704,1.79199
874.473,51.26,38.704,1.79199
874.628,51.44,38.704,1.79199
874.781,51.15,38.704,1.79199
874.936,50.97,38.704,1.79199
875.089,51.02,38.704,1.79199
875.244,51.14,38.704,1.79199
875.399,51.08,38.704,1.79199
875.552,50.67,38.704,1.79199
875.707,49.59,38.704,1.79199
875.862,50.81,38.704,1.79199
876.015,51.82,38.704,1.79199
876.17,51.05,38.5945,1.79199
876.324,50.44,38.704,1.79199
876.478,52.14,38.5945,1.79199
876.633,50.32,38.704,1.79199
876.787,50.77,38.704,1.79199
876.941,51.19,38.704,1.79199
877.095,50.86,38.5945,1.79199
877.25,50.08,38.704,1.79199
877.404,50.31,38.5945,1.79199
877.558,50.21,38.704,1.79199
877.713,51.29,38.704,1.79199
877.867,50.68,38.704,1.79199
878.021,50.74,38.704,1.79199
878.176,50.37,38.704,1.79199
878.329,50.26,38.704,1.79199
878.484,52.16,38.704,1.79199
878.639,50.8,38.704,1.79199
878.792,50.39,38.704,1.79199
878.947,50.4,38.704,1.79199
879.101,50.85,38.704,1.79199
879.255,50.15,38.704,1.79199
879.41,51.39,38.704,1.79199
879.564,49.95,38.704,1.79199
879.718,51.52,38.704,1.79199
879.873,50.32,38.5945,1.79199
880.027,50.63,38.5945,1.79199
880.181,49.7,38.704,1.79199
880.335,51.17,38.704,1.79199
880.49,50.25,38.704,1.79199
880.644,49.07,38.704,1.79199
880.798,49.79,38.704,1.79199
880.953,50.65,38.704,1.79199
881.106,51.18,38.704,1.79199
881.261,51.43,38.704,1.79199
881.416,50.7,38.704,1.79199
881.569,51.62,38.5945,1.79199
881.724,50.55,38.704,1.79199
881.879,50.89,38.704,1.79199
882.032,51.53,38.704,1.79199
882.187,50.34,38.5945,1.79199
882.341,50.7,38.704,1.79199
882.495,50.84,38.704,1.79199
882.65,51.33,38.704,1.79199
882.804,50.29,38.704,1.79688
882.958,50.79,38.5945,1.79199
883.112,51.05,38.5945,1.79199
883.267,50.66,38.704,1.79199
883.421,50.1,38.704,1.79199
883.575,50.24,38.704,1.79199
883.73,51.4,38.5945,1.79199
883.884,49.84,38.704,1.79199
884.038,50.72,38.704,1.79199
884.193,50.29,38.704,1.79688
884.346,51.23,38.704,1.79199
884.501,49.15,38.704,1.79199
884.656,51.76,38.704,1.79199
884.809,50.07,38.704,1.79199
884.964,51.54,38.704,1.79199
885.118,51.97,38.704,1.79199
885.272,49.31,38.704,1.79688
885.427,50.97,38.704,1.79199
885.581,49.83,38.704,1.79199
885.735,50.94,38.704,1.79199
885.89,50.99,38.704,1.79199
886.044,50.59,38.704,1.79199
886.198,50.09,38.704,1.79199
886.352,51.15,38.704,1.79199
886.506,49.78,38.704,1.79199
886.661,50.69,38.704,1.79199
886.815,50.44,38.704,1.79199
886.969,50.8,38.8135,1.79199
887.123,51.03,38.704,1.79199
887.278,49.95,38.704,1.79199
887.432,50.6,38.704,1.79199
887.586,50.91,38.704,1.79199
887.741,50.12,38.5945,1.79199
887.895,50.37,38.704,1.79199
888.049,50.07,38.704,1.79199
888.204,49.8,38.704,1.79199
888.357,49.64,38.704,1.79199
888.512,51.24,38.704,1.79199
888.667,51.06,38.704,1.79199
888.82,51.76,38.8135,1.79199
888.975,51.47,38.704,1.79199
889.129,50.55,38.704,1.79199
889.283,51.28,38.8135,1.79199
889.438,51.59,38.704,1.79199
889.592,51.08,38.704,1.79199
889.746,51.94,38.704,1.79199
889.901,51.26,38.704,1.79199
890.055,51.15,38.704,1.79199
890.209,50.78,38.704,1.79199
890.363,50.91,38.704,1.79199
890.518,50.95,38.704,1.79199
890.672,51.88,38.704,1.79199
890.826,51.02,38.704,1.79199
890.981,50.87,38.8135,1.79199
891.134,50.72,38.704,1.79199
891.289,50.21,38.704,1.79199
891.444,50.24,38.704,1.79199
891.597,49.66,38.704,1.79199
891.752,51.85,38.704,1.79199
891.907,49.84,38.704,1.79199
892.06,52.46,38.704,1.79199
892.215,50.92,38.704,1.79199
892.369,50.61,38.704,1.79199
892.523,50.27,38.8135,1.79199
892.678,51.45,38.8135,1.79199
892.832,50.39,38.704,1.79199
892.986,51.38,38.8135,1.79199
893.14,49.97,38.704,1.79199
893.295,50.93,38.704,1.79199
893.449,51.29,38.704,1.79199
893.603,51.14,38.704,1.79199
893.758,50.9,38.704,1.79199
893.912,50.36,38.704,1.79199
894.066,52.28,38.704,1.79199
894.221,50.68,38.704,1.79199
894.374,50.26,38.704,1.79199
894.529,52.07,38.704,1.79199
894.684,50.49,38.704,1.79199
894.837,51.95,38.5945,1.79199
894.992,51.76,38.704,1.79199
895.147,50.83,38.8135,1.79199
895.3,50.6,38.5945,1.79199
895.455,51.38,38.704,1.79199
895.609,50.94,38.704,1.79199
895.763,50.05,38.8135,1.79199
895.918,51.27,38.704,1.79199
896.072,50.76,38.704,1.79688
896.226,50.63,38.5945,1.79199
896.38,50.03,38.704,1.79199
896.535,52.38,38.704,1.79199
896.689,50.65,38.704,1.79199
896.843,51.35,38.704,1.79199
896.998,51.01,38.704,1.79199
897.152,50.84,38.704,1.79199
897.306,50.57,38.704,1.79199
897.461,51.32,38.704,1.79199
897.614,51.63,38.704,1.79199
897.769,50.83,38.704,1.79199
897.924,50.92,38.704,1.79199
898.077,50.49,38.704,1.79199
898.232,50.05,38.704,1.79199
898.386,51,38.704,1.79199
898.54,50.12,38.5945,1.79199
898.695,50.98,38.704,1.79199
898.849,50.13,38.704,1.79199
899.003,51.33,38.704,1.79199
899.158,51.68,38.704,1.79199
899.312,51.53,38.704,1.79199
899.466,51.05,38.704,1.79199
899.62,51.09,38.704,1.79199
899.775,51.05,38.704,1.79199
899.929,51,38.704,1.79199
900.083,50.93,38.704,1.79199
900.238,50.68,38.704,1.79199
900.391,49.81,38.704,1.79199
900.546,50.6,38.704,1.79199
900.701,50.02,38.704,1.79199
900.854,50.77,38.704,1.79199
901.009,51.07,38.704,1.79199
901.163,51.65,38.704,1.79199
901.317,51.46,38.704,1.79199
901.472,50.94,38.704,1.79199
901.625,52.3,38.5945,1.79199
901.78,49.9,38.704,1.79199
901.935,49.67,38.704,1.79199
902.088,49.65,38.704,1.79199
902.243,51.96,38.704,1.79199
902.397,50.83,38.704,1.79199
902.551,50.79,38.704,1.79199
902.706,52.13,38.704,1.79199
902.86,51.15,38.704,1.79199
903.014,51.56,38.704,1.79199
903.169,51.05,38.704,1.79199
903.323,51.7,38.704,1.79199
903.477,50.53,38.704,1.79199
903.631,50.38,38.704,1.79199
903.786,50.14,38.704,1.79199
903.94,49.84,38.704,1.79199
904.094,51.36,38.704,1.79199
904.249,52.46,38.8135,1.79199
904.402,50.02,38.704,1.79199
904.557,52.13,38.704,1.79199
904.712,50.81,38.704,1.79199
904.865,50.49,38.5945,1.79199
905.02,49.86,38.704,1.79199
905.175,51.14,38.704,1.79199
905.328,51.02,38.704,1.79199
905.483,50.7,38.704,1.79199
905.637,52.01,38.5945,1.79199
905.791,50.88,38.704,1.79199
905.946,51.17,38.704,1.79199
906.1,51.47,38.704,1.79199
906.254,50.31,38.704,1.79199
906.408,49.48,38.704,1.79199
906.563,51.41,38.704,1.79199
906.717,50.72,38.704,1.79199
906.871,52.09,38.704,1.79199
907.026,50.82,38.704,1.79199
907.18,50.97,38.704,1.79199
907.334,50.87,38.5945,1.79199
907.489,51.05,38.704,1.79199
907.642,52.02,38.704,1.79199
907.797,51.72,38.704,1.79199
907.952,50.47,38.704,1.79199
908.105,51.6,38.704,1.79199
908.26,51.13,38.704,1.79199
908.414,51.25,38.704,1.79199
908.568,51.79,38.704,1.79199
908.723,51.08,38.8135,1.79199
908.877,50.83,38.704,1.79199
909.031,51.29,38.8135,1.79199
909.186,50.1,38.704,1.79199
909.34,52.08,38.704,1.79199
909.494,49.81,38.704,1.79199
909.648,51.67,38.704,1.79199
909.803,50.2,38.704,1.79199
909.957,52.5,38.704,1.79199
910.111,50.95,38.704,1.79199
910.266,49.44,38.704,1.79199
910.419,51.34,38.704,1.79199
910.574,50.46,38.704,1.79199
910.729,50.01,38.704,1.79199
910.882,50.61,38.704,1.79199
911.037,51.4,38.704,1.79199
911.192,51.47,38.8135,1.79199
911.345,50.31,38.704,1.79199
911.5,50.26,38.704,1.79199
911.653,50.9,38.704,1.79199
911.808,50.55,38.704,1.79199
911.963,50.45,38.704,1.79199
912.116,50.35,38.704,1.79199
912.271,51.02,38.704,1.79199
912.425,50.73,38.704,1.79199
912.579,51.08,38.704,1.79199
912.734,48.96,38.8135,1.79199
912.888,49.79,38.704,1.79199
913.042,50.57,38.8135,1.79199
913.197,50.85,38.8135,1.79199
913.351,51.25,38.704,1.79199
913.505,49.81,38.8135,1.79199
913.659,50.49,38.8135,1.79199
913.814,52.28,38.704,1.79199
913.968,50.39,38.8135,1.79199
914.122,50.69,38.8135,1.79199
914.277,50.14,38.8135,1.79199
914.43,50.78,38.8135,1.79199
914.585,50.91,38.8135,1.79199
914.74,51.29,38.9228,1.79199
914.893,49.33,38.8135,1.79199
915.048,50.77,38.8135,1.79199
915.203,50.83,38.8135,1.79199
915.356,50.37,38.8135,1.79688
915.511,50.35,38.8135,1.79199
915.665,50.82,38.704,1.79199
915.819,50.4,38.8135,1.79199
915.974,51.28,38.8135,1.79199
916.128,50.92,38.9228,1.79199
916.282,51.35,38.8135,1.79199
916.436,51.73,38.8135,1.79199
916.591,50.45,38.8135,1.79199
916.745,50.6,38.8135,1.79199
916.899,50.87,38.8135,1.79199
917.054,51.84,38.8135,1.79199
917.208,51.01,38.8135,1.79199
917.362,51.07,38.8135,1.79199
917.517,51.49,38.8135,1.79199
917.67,50.73,38.704,1.79199
917.825,51.4,38.8135,1.79199
917.98,50.46,38.8135,1.79199
918.133,50.07,38.8135,1.79199
918.288,50.04,38.8135,1.79199
918.443,50.11,38.8135,1.79199
918.596,50.56,38.8135,1.79199
918.751,50.53,38.8135,1.79199
918.905,50.62,38.8135,1.79199
919.059,51.46,38.704,1.79199
919.214,50.26,38.704,1.79199
919.368,51.02,38.8135,1.79199
919.522,51.87,38.8135,1.79199
919.676,52.13,38.704,1.79199
919.831,51.41,38.8135,1.79199
919.985,51.43,38.704,1.79199
920.139,49.93,38.704,1.79199
920.294,50.79,38.704,1.79199
920.448,50.98,38.704,1.79199
920.602,50.33,38.8135,1.79199
920.757,51.18,38.704,1.79199
920.91,50.65,38.8135,1.79199
921.065,50.61,38.704,1.79199
921.22,49.92,38.704,1.79199
921.373,50.12,38.704,1.79199
921.528,49.15,38.704,1.79199
921.682,50.32,38.704,1.79199
921.836,51.14,38.704,1.79199
921.991,50.68,38.704,1.79199
922.145,50.19,38.8135,1.79199
922.299,51.39,38.704,1.79199
922.454,51.56,38.704,1.79199
922.608,49.63,38.8135,1.79199
922.762,50.87,38.704,1.79199
922.916,51.03,38.8135,1.79199
923.071,50.99,38.704,1.79199
923.225,51.09,38.8135,1.79199
923.379,52.19,38.704,1.79199
923.534,50.44,38.8135,1.79199
923.687,50.44,38.704,1.79199
923.842,51.02,38.704,1.79199
923.997,50.69,38.8135,1.79199
924.15,51.16,38.704,1.79199
924.305,51.09,38.704,1.79199
924.46,50.79,38.704,1.79199
924.613,50.72,38.8135,1.79199
924.768,51.67,38.8135,1.79199
924.921,49.44,38.8135,1.79199
925.076,52.01,38.704,1.79199
925.231,51.07,38.704,1.79199
925.384,50.76,38.704,1.79199
925.539,50.71,38.8135,1.79688
925.693,51.8,38.8135,1.79199
925.847,50.54,38.704,1.79199
926.002,50.66,38.704,1.79199
926.156,50.16,38.8135,1.79199
926.31,52.06,38.8135,1.79199
926.465,51.48,38.8135,1.79199
926.619,51.82,38.704,1.79199
926.773,51.47,38.8135,1.79199
926.927,50.69,38.8135,1.79199
927.082,50.59,38.8135,1.79199
927.236,51.05,38.8135,1.79199
927.39,51.63,38.8135,1.79199
927.545,50.71,38.704,1.79199
927.698,50.67,38.8135,1.79199
927.853,51.24,38.704,1.79199
928.008,50.42,38.8135,1.79199
928.161,50.19,38.8135,1.79199
928.316,51.22,38.704,1.79199
928.471,50.12,38.8135,1.79199
928.624,51.72,38.8135,1.79199
928.779,49.13,38.8135,1.79199
928.933,51.69,38.8135,1.79199
929.087,50.56,38.8135,1.79199
929.242,51.62,38.704,1.79199
929.396,50.32,38.704,1.79199
929.55,50.43,38.8135,1.79199
929.704,50.81,38.8135,1.79199
929.859,51.01,38.704,1.79199
930.013,51.69,38.704,1.79199
930.167,50.49,38.704,1.79199
930.322,51.17,38.8135,1.79199
930.476,49.21,38.8135,1.79199
930.63,51.12,38.8135,1.79199
930.785,51.02,38.704,1.79199
930.938,50.2,38.8135,1.79199
931.093,49.66,38.8135,1.79199
931.248,50.65,38.704,1.79199
931.401,50.83,38.8135,1.79199
931.556,51.96,38.8135,1.79199
931.71,50.89,38.704,1.79199
931.864,50.36,38.8135,1.79199
932.019,51.31,38.704,1.79199
932.173,51.84,38.8135,1.79199
932.327,51.03,38.704,1.79199
932.482,51.39,38.704,1.79199
932.636,49.67,38.8135,1.79199
932.79,51.68,38.8135,1.79199
932.944,50.84,38.704,1.79199
933.099,50.03,38.704,1.79199
933.253,50.65,38.704,1.79199
933.407,51.11,38.8135,1.79199
933.562,52.4,38.704,1.79199
933.715,51.19,38.704,1.79199
933.87,51.64,38.9228,1.79199
934.025,50.34,38.704,1.79199
934.178,51.99,38.8135,1.79199
934.333,50.6,38.8135,1.79199
934.488,50.68,38.704,1.79199
934.641,51.29,38.5945,1.79199
934.796,51.15,38.704,1.79199
934.95,50.89,38.704,1.79199
935.104,51.1,38.704,1.79199
935.259,50.59,38.704,1.79199
935.413,50.29,38.704,1.79199
935.567,50.57,38.8135,1.79199
935.721,50.12,38.704,1.79199
935.876,51.09,38.8135,1.79199
936.03,51.86,38.8135,1.79199
936.184,50.52,38.8135,1.79199
936.339,51,38.8135,1.79199
936.493,51.07,38.704,1.79199
936.647,50.86,38.8135,1.79199
936.802,50.34,38.704,1.79199
936.955,50.15,38.704,1.79199
937.11,50.22,38.8135,1.79199
937.265,50.39,38.704,1.79199
937.418,50.27,38.704,1.79199
937.573,51,38.704,1.79199
937.728,51.07,38.704,1.79199
937.881,50.94,38.704,1.79199
938.036,51.16,38.704,1.79199
938.19,51.29,38.8135,1.79199
938.344,51.45,38.8135,1.79199
938.499,52.18,38.704,1.79199
938.652,51.32,38.704,1.79199
938.807,50.33,38.8135,1.79199
938.961,50.36,38.704,1.79199
939.115,50.2,38.704,1.79199
939.27,49.89,38.8135,1.79199
939.424,51.6,38.704,1.79199
939.578,51.08,38.704,1.79199
939.732,50.99,38.704,1.79199
939.887,51.51,38.704,1.79199
940.041,51.35,38.704,1.79199
940.195,50.55,38.704,1.79199
940.35,51.06,38.704,1.79199
940.504,50.14,38.704,1.79199
940.658,50.36,38.8135,1.79199
940.813,50.15,38.8135,1.79199
940.966,50.74,38.8135,1.79199
941.121,50.81,38.8135,1.79199
941.276,50.14,38.8135,1.79199
941.429,50.04,38.8135,1.79199
941.584,50.23,38.8135,1.79199
941.739,49.43,38.8135,1.79199
941.892,51.55,38.704,1.79199
942.047,50.75,38.8135,1.79199
942.201,50.9,38.8135,1.79199
942.355,51.7,38.704,1.79199
942.51,51.51,38.8135,1.79199
942.664,49.67,38.8135,1.79199
942.818,51.42,38.8135,1.79199
942.972,51,38.8135,1.79199
943.127,51.44,38.8135,1.79199
943.281,52.5,38.704,1.79199
943.435,52.95,38.8135,1.79199
943.59,50.07,38.9228,1.79199
943.744,40.58,38.8135,1.79199
943.898,25.49,38.8135,1.79199
944.053,25.92,38.704,1.79199
944.206,26.93,38.9228,1.79199
944.361,26.95,38.8135,1.79199
944.516,27.43,38.8135,1.79199
944.669,26.31,38.8135,1.79199
944.824,26.76,38.8135,1.79199
944.978,26.15,38.9228,1.79199
945.132,27.34,38.9228,1.79199
945.287,27.17,38.9228,1.79199
945.441,27.15,38.9228,1.79199
